District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
Sydney—Victoria,MP,Jaime Battiste,Jaime,Battiste,M,Liberal,Jaime.Battiste@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BattisteJaime_Lib.jpg,https://www.ourcommons.ca/Members/en/jaime-battiste(104571),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6459,1 613 995-2963,constituency,"Main office - Membertou First Nation (Sydney)
201 Churchill Drive
Unit 207-A
Membertou First Nation (Sydney) NS  B1S 2N9",1 902 567-6275,1 902 564-2479
Terrebonne,MP,Michel Boudrias,Michel,Boudrias,M,Bloc Québécois,Michel.Boudrias@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BoudriasMichel_BQ.jpg,https://www.ourcommons.ca/Members/en/michel-boudrias(88651),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4788,1 613 947-4879,constituency,"Main office - Terrebonne
730-732 St. Louis Street
Terrebonne QC  J6W 1J6",1 450 964-9417,1 450 964-1234
Thornhill,MP,Peter Kent,Peter,Kent,M,Conservative,peter.kent@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KentPeter_CPC.jpg,https://www.ourcommons.ca/Members/en/peter-kent(35699),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0253,1 613 992-0887,constituency,"Main office - Thornhill
1118 Centre Street
Unit 23
Thornhill ON  L4J 7R9",1 905 886-9911,1 905 886-5267
Thunder Bay—Rainy River,MP,Marcus Powlowski,Marcus,Powlowski,M,Liberal,Marcus.Powlowski@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/PowlowskiMarcus_Lib.jpg,https://www.ourcommons.ca/Members/en/marcus-powlowski(105437),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3061,1 613 995-3515,constituency,"Main office - Thunder Bay
905 E Victoria Avenue
Unit 1
Thunder Bay ON  P7C 1B3",1 807 625-1160,1 807 625-1164,constituency,"Fort Frances
271 Scott Street
Fort Frances ON  P9A 1G8",1 807 274-4344,1 807 625-1164
Thunder Bay—Superior North,MP,Patty Hajdu,Patty,Hajdu,F,Liberal,Patty.Hajdu@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HajduPatty_Lib.jpg,https://www.ourcommons.ca/Members/en/patty-hajdu(88984),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4792,1 613 996-9785,constituency,"Main office - Thunder Bay
705 Red River Road
Suite 3
Thunder Bay ON  P7B 1J3",1 807 766-2090,1 807 766-2094
Thérèse-De Blainville,MP,Louise Chabot,Louise,Chabot,F,Bloc Québécois,Louise.Chabot@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ChabotLouise_BQ.jpg,https://www.ourcommons.ca/Members/en/louise-chabot(104678),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2617,1 613 992-6069,constituency,"Main office - Sainte-Thérèse
8 Saint-Charles Street
Sainte-Thérèse QC  J7E 2A2",1 450 965-1188,1 450 965-3221
Timmins—James Bay,MP,Charlie Angus,Charlie,Angus,M,NDP,charlie.angus@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AngusCharlie_NDP.jpg,https://www.ourcommons.ca/Members/en/charlie-angus(25470),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2919,1 613 995-0747,constituency,"Main office - Timmins
60 Wilson Avenue
Suite 202
Timmins ON  P4N 2S7",1 705 268-6464,1 705 268-6460,constituency,"Kirkland Lake
1A Duncan Avenue North
Unit 5
Kirkland Lake ON  P2N 3N8",1 705 567-2747,1 705 567-5232
Tobique—Mactaquac,MP,Richard Bragdon,Richard,Bragdon,M,Conservative,Richard.Bragdon@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BragdonRichard_CPC.jpg,https://www.ourcommons.ca/Members/en/richard-bragdon(88369),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4431,1 613 947-4434,constituency,"Main office - Nackawic
157 Otis Drive
Nackawic NB  E6G 1G9",1 800 671-6160,1 506 575-6218,constituency,"Grand Falls
158A Broadway Boulevard
Grand Falls NB  E3Z 2J9",1 800 671-6160,1 506 575-6218,constituency,"Hartland
538 Main Street
Unit 2
Hartland NB  E7P 2N5",1 800 671-6160,1 506 575-6218
Toronto—Danforth,MP,Julie Dabrusin,Julie,Dabrusin,F,Liberal,Julie.Dabrusin@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DabrusinJulie_Lib.jpg,https://www.ourcommons.ca/Members/en/julie-dabrusin(88994),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9381,1 613 992-9389,constituency,"Main office - Toronto
1028 Queen Street East
Toronto ON  M4M 1K4",1 416 405-8914,1 416 405-8916
Toronto—St. Paul's,MP,Carolyn Bennett,Carolyn,Bennett,F,Liberal,carolyn.bennett@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BennettCarolyn_Lib.jpg,https://www.ourcommons.ca/Members/en/carolyn-bennett(992),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9666,1 613 947-4622,constituency,"Main office - Toronto
40 Holly Street
Suite 103
Toronto ON  M4S 3C3",1 416 952-3990,1 416 952-3995
Trois-Rivières,MP,Louise Charbonneau,Louise,Charbonneau,F,Bloc Québécois,Louise.Charbonneau@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CharbonneauLouise_BQ.jpg,https://www.ourcommons.ca/Members/en/louise-charbonneau(104994),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2349,1 613 995-9498,constituency,"Main office - Trois-Rivières
245 St-Georges Street
3
Trois-Rivières QC  G9A 2K1",1 819 371-5901,1 819 371-5912
University—Rosedale,MP,Chrystia Freeland,Chrystia,Freeland,F,Liberal,Chrystia.Freeland@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FreelandChrystia_Lib.jpg,https://www.ourcommons.ca/Members/en/chrystia-freeland(84665),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5234,1 613 996-9607,constituency,"Main office - Toronto
344 Bloor Street West
Suite 510
Toronto ON  M5S 3A7",1 416 928-1451,1 416 928-2377
Vancouver Centre,MP,Hedy Fry,Hedy,Fry,F,Liberal,hedy.fry@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FryHedy_Lib.jpg,https://www.ourcommons.ca/Members/en/hedy-fry(1589),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3213,1 613 995-0056,constituency,"Main office - Vancouver
1030 Denman Street

Suite 112
Vancouver BC  V6G 2M6",1 604 666-0135,1 604 666-0114
Vancouver East,MP,Jenny Kwan,Jenny,Kwan,F,NDP,Jenny.Kwan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KwanJenny_NDP.jpg,https://www.ourcommons.ca/Members/en/jenny-kwan(89346),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6030,1 613 995-7412,constituency,"Main office - Vancouver
2572 East Hastings Street
Vancouver BC  V5K 1Z3",1 604 775-5800,1 604 775-5811
Vancouver Granville,MP,Jody Wilson-Raybould,Jody,Wilson-Raybould,F,Independent,Jody.Wilson-Raybould@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WilsonRaybouldJody_Ind.jpg,https://www.ourcommons.ca/Members/en/jody-wilson-raybould(89494),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1416,1 613 992-1460,constituency,"Main office - Vancouver
1245 West Broadway
Suite 104
Vancouver BC  V6H 1G7",1 604 717-1140,1 604 717-1144
Vancouver Kingsway,MP,Don Davies,Don,Davies,M,NDP,don.davies@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DaviesDon_NDP.jpg,https://www.ourcommons.ca/Members/en/don-davies(59325),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 943-0267,1 613 943-0219,constituency,"Main office - Vancouver
2951 Kingsway

Vancouver BC  V5R 5J4",1 604 775-6263,1 604 775-6284
Vancouver Quadra,MP,Joyce Murray,Joyce,Murray,F,Liberal,joyce.murray@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MurrayJoyce_Lib.jpg,https://www.ourcommons.ca/Members/en/joyce-murray(35950),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2430,1 613 995-0770,constituency,"Main office - Vancouver
2112, West Broadway

Suite 206
Vancouver BC  V6K 2C8",1 604 664-9220,1 604 664-9221
Vancouver South,MP,Harjit S. Sajjan,Harjit S.,Sajjan,M,Liberal,Harjit.Sajjan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SajjanHarjitS_Lib.jpg,https://www.ourcommons.ca/Members/en/harjit-s-sajjan(89497),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7052,1 613 995-2962,constituency,"Main office - Vancouver
6406 Victoria Drive
Vancouver BC  V5P 3X7",1 604 775-5323,1 604 775-5420
Vaudreuil—Soulanges,MP,Peter Schiefke,Peter,Schiefke,M,Liberal,Peter.Schiefke@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SchiefkePeter_Lib.jpg,https://www.ourcommons.ca/Members/en/peter-schiefke(88649),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 957-3744,1 613 952-0874,constituency,"Main office - Vaudreuil-Dorion
223 St. Charles Avenue
Vaudreuil-Dorion QC  J7V 2L6",1 450 510-2305,1 450 510-2383
Vaughan—Woodbridge,MP,Francesco Sorbara,Francesco,Sorbara,M,Liberal,Francesco.Sorbara@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SorbaraFrancesco_Lib.jpg,https://www.ourcommons.ca/Members/en/francesco-sorbara(88999),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4971,1 613 996-4973,constituency,"Main office - Woodbridge
8633 Weston Road
Suite 6A
Woodbridge ON  L4L 9R6",1 905 264-6446,1 905 264-8637
Victoria,MP,Laurel Collins,Laurel,Collins,F,NDP,Laurel.Collins@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CollinsLaurel_NDP.jpg,https://www.ourcommons.ca/Members/en/laurel-collins(105908),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-2358,1 613 952-1458,constituency,"Main office - Victoria
1057 Fort Street

Victoria BC  V8V 3K5",1 250 363-3600,1 250 363-8422
Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,MP,Marc Miller,Marc,Miller,M,Liberal,Marc.Miller@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MillerMarc_Lib.jpg,https://www.ourcommons.ca/Members/en/marc-miller(88660),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6403,1 613 995-6404,constituency,"Main office - Montréal
3175 Saint-Jacques Street
Montréal QC  H4C 1G7",1 514 496-4885,1 514 496-8097
Vimy,MP,Annie Koutrakis,Annie,Koutrakis,F,Liberal,Annie.Koutrakis@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KoutrakisAnnie_Lib.jpg,https://www.ourcommons.ca/Members/en/annie-koutrakis(105009),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7398,1 613 996-1195,constituency,"Main office - Laval
2500 Daniel-Johnson Boulevard

Suite 405
Laval QC  H7T 2P6",1 450 973-5660,1 450 973-5661
Waterloo,MP,Bardish Chagger,Bardish,Chagger,F,Liberal,Bardish.Chagger@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ChaggerBardish_Lib.jpg,https://www.ourcommons.ca/Members/en/bardish-chagger(89000),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5928,1 613 992-6251,constituency,"Main office - Waterloo
100 Regina Street South
Suite 360
Waterloo ON  N2J 4P9",1 519 746-1573,1 519 746-6436
Wellington—Halton Hills,MP,Michael D. Chong,Michael D.,Chong,M,Conservative,michael.chong@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ChongMichael_CPC.jpg,https://www.ourcommons.ca/Members/en/michael-d-chong(25488),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4179,1 613 996-4907,constituency,"Main office - Fergus
A-190 St.David Street S.
Fergus ON  N1M 2L3",1 519 843-7344,1 519 843-3760,constituency,"Georgetown
16 Mountainview Road S
Suite 205
Georgetown ON  L7G 4K1",1 905 702-2597,1 905 702-2564
West Nova,MP,Chris d'Entremont,Chris,d'Entremont,M,Conservative,Chris.dEntremont@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DentremontChris_CPC.jpg,https://www.ourcommons.ca/Members/en/chris-dentremont(49344),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5711,1 613 996-9857,constituency,"Main office - Yarmouth
368 Main Street
Suite 223
Yarmouth NS  B5A 1E9",1 902 742-6808,1 613 996-9857,constituency,"Kingston
778 Main Street
Suite 2
Kingston NS  B0P 1R0",,1 613 996-9857
West Vancouver—Sunshine Coast—Sea to Sky Country,MP,Patrick Weiler,Patrick,Weiler,M,Liberal,Patrick.Weiler@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WeilerPatrick_Lib.jpg,https://www.ourcommons.ca/Members/en/patrick-weiler(105918),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4617,1 613 947-4620,constituency,"Main office - West Vancouver
6367 Bruce Street
West Vancouver BC  V7W 2G5",1 604 913-2660,1 604 913-2664
Whitby,MP,Ryan Turnbull,Ryan,Turnbull,M,Liberal,Ryan.Turnbull@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/TurnbullRyan_Lib.jpg,https://www.ourcommons.ca/Members/en/ryan-turnbull(105480),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6344,1 613 992-8320,constituency,"Main office - Whitby
400 Dundas Street West
Suite 105-106
Whitby ON  L1N 2M7",1 905 665-8182,1 905 665-8124
Willowdale,MP,Ali Ehsassi,Ali,Ehsassi,M,Liberal,Ali.Ehsassi@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/EhsassiAli_Lib.jpg,https://www.ourcommons.ca/Members/en/ali-ehsassi(89010),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4964,1 613 992-1158,constituency,"Main office - Toronto
115 Sheppard Avenue West
Toronto ON  M2N 1M7",1 416 223-2858,1 416 223-9715
Windsor West,MP,Brian Masse,Brian,Masse,M,NDP,brian.masse@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MasseBrian_NDP.jpg,https://www.ourcommons.ca/Members/en/brian-masse(9137),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-1541,1 613 992-5397,constituency,"Main office - Windsor
1398 Ouellette Avenue
Suite 2
Windsor ON  N8X 1J8",1 519 255-1631,1 519 255-7913
Windsor—Tecumseh,MP,Irek Kusmierczyk,Irek,Kusmierczyk,M,Liberal,Irek.Kusmierczyk@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KusmierczykIrek_Lib.jpg,https://www.ourcommons.ca/Members/en/irek-kusmierczyk(71820),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-3445,1 613 947-3448,constituency,"Main office - Windsor
9733 Tecumseh Road East
Suite 2
Windsor ON  N8R 1A5",1 519 979-2707,1 519 979-7747
Winnipeg Centre,MP,Leah Gazan,Leah,Gazan,F,NDP,Leah.Gazan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GazanLeah_NDP.jpg,https://www.ourcommons.ca/Members/en/leah-gazan(87121),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5308,1 613 992-2890,constituency,"Main office - Winnipeg
892 Sargent Avenue
Winnipeg MB  R3E 0C7",1 204 984-1675,1 204 984-1676
Winnipeg North,MP,Kevin Lamoureux,Kevin,Lamoureux,M,Liberal,kevin.lamoureux@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LamoureuxKevin_Lib.jpg,https://www.ourcommons.ca/Members/en/kevin-lamoureux(30552),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-6417,1 613 996-9713,constituency,"Main office - Winnipeg
98 Mandalay Drive
Winnipeg MB  R2P 1V8",1 204 984-1767,1 204 984-1766
Winnipeg South,MP,Terry Duguid,Terry,Duguid,M,Liberal,Terry.Duguid@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DuguidTerry_Lib.jpg,https://www.ourcommons.ca/Members/en/terry-duguid(31119),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7517,1 613 943-1466,constituency,"Main office - Winnipeg
2800 Pembina Highway
Suite 103
Winnipeg MB  R3T 5P3",1 204 984-6787,1 204 984-6792
Winnipeg South Centre,MP,Jim Carr,Jim,Carr,M,Liberal,Jim.Carr@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CarrJim_Lib.jpg,https://www.ourcommons.ca/Members/en/jim-carr(89059),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9475,1 613 992-9586,constituency,"Main office - Winnipeg
611 Corydon Avenue
Suite 102
Winnipeg MB  R3L 0P3",1 204 983-1355,1 204 984-3979
Yellowhead,MP,Gerald Soroka,Gerald,Soroka,M,Conservative,Gerald.Soroka@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SorokaGerald_CPC.jpg,https://www.ourcommons.ca/Members/en/gerald-soroka(105751),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1653,1 613 992-3459,constituency,"Main office - Edson
119 - 50th Street
Edson AB  T7E 1V9",1 780 723-6068,1 780 723-5060
York South—Weston,MP,Ahmed Hussen,Ahmed,Hussen,M,Liberal,Ahmed.Hussen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HussenAhmedD_Lib.jpg,https://www.ourcommons.ca/Members/en/ahmed-hussen(89020),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0777,1 613 992-2949,constituency,"Main office - York
48 Rosemount Avenue
Unit B
York ON  M9N 3B3",1 416 656-2526,1 416 656-9908
Yorkton—Melville,MP,Cathay Wagantall,Cathay,Wagantall,F,Conservative,Cathay.Wagantall@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WagantallCathay_CPC.jpg,https://www.ourcommons.ca/Members/en/cathay-wagantall(89098),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4394,1 613 992-8676,constituency,"Main office - Yorkton
43 Betts Avenue
Yorkton SK  S3N 1M1",1 306 782-3309,1 306 786-7207
York—Simcoe,MP,Scot Davidson,Scot,Davidson,M,Conservative,Scot.Davidson@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DavidsonScot_CPC.jpg,https://www.ourcommons.ca/Members/en/scot-davidson(102653),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-7752,1 613 992-8351,constituency,"Main office - Holland Landing
45 Grist Mill Road
Suite 10
Holland Landing ON  L9N 1M7",1 905 898-1600,1 905 898-4600
Yukon,MP,Larry Bagnell,Larry,Bagnell,M,Liberal,Larry.Bagnell@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BagnellLarry_Lib.jpg,https://www.ourcommons.ca/Members/en/larry-bagnell(1796),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9368,1 613 995-0945,constituency,"Main office - Whitehorse
204 Black Street
Suite 204
Whitehorse YT  Y1A 2M9",1 867 668-6565,1 867 668-6570
